card_id,idol_id,set_id,rarity_id,idol_name,group_name,set_name,rarity,theme,vocal,rap,dance,visual,energy,p_skill,a_skill,s_skill,u_skill,weight,value
SUIUNGMLMT,SUI,UNGM,LMT,Sui,KiiiKiii,Uncut Gem,Limited,,84,38,59,69,90,Backup Star,,,Full Bloom,300,2000
SUIUNGMFCR,SUI,UNGM,FCR,Sui,KiiiKiii,Uncut Gem,FCR,,74,33,54,54,95,,Main Vocal,Echo Effect,Mic Drop,300,2000
SUIUNGMPOB,SUI,UNGM,POB,Sui,KiiiKiii,Uncut Gem,POB,,89,43,64,69,95,Balanced Performance,,Fanchant Boost,,300,2500
SWNCBFVR11,SWN,CBFV,R11,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,85,Vocal Boost,,,,267,400
SWNCBFVR12,SWN,CBFV,R12,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,90,Vocal Boost,,,,267,600
SWNCBFVR13,SWN,CBFV,R13,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,95,Vocal Boost,,,,267,1000
SWNCBFVR21,SWN,CBFV,R21,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,85,,Main Vocal,,,267,400
SWNCBFVR22,SWN,CBFV,R22,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,90,,Main Vocal,,,267,600
SWNCBFVR23,SWN,CBFV,R23,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,95,,Main Vocal,,,267,1000
SWNCBFVR31,SWN,CBFV,R31,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,85,,,Echo Effect,,267,400
SWNCBFVR32,SWN,CBFV,R32,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,90,,,Echo Effect,,267,600
SWNCBFVR33,SWN,CBFV,R33,Swan,Purple Kiss,Cabin Fever,Regular,,40,20,25,15,95,,,Echo Effect,,267,1000
SWNCBFVSPC,SWN,CBFV,SPC,Swan,Purple Kiss,Cabin Fever,Special,,40,20,25,15,90,Vocal Boost,Main Vocal,,,267,2500
SWNCBFVLMT,SWN,CBFV,LMT,Swan,Purple Kiss,Cabin Fever,Limited,,40,20,25,15,95,,,Echo Effect,Full Bloom,267,2000
SWNCBFVFCR,SWN,CBFV,FCR,Swan,Purple Kiss,Cabin Fever,FCR,,40,20,25,15,95,,Main Vocal,,Full Bloom,267,2000
SWNCBFVPOB,SWN,CBFV,POB,Swan,Purple Kiss,Cabin Fever,POB,,40,20,25,15,100,,Main Vocal,Echo Effect,,267,2500
TAEERLUR11,TAE,ERLU,R11,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,85,Sharp Moves,,,,267,400
TAEERLUR12,TAE,ERLU,R12,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,90,Sharp Moves,,,,267,600
TAEERLUR13,TAE,ERLU,R13,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,95,Sharp Moves,,,,267,1000
TAEERLUR21,TAE,ERLU,R21,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,85,,Main Dancer,,,267,400
TAEERLUR22,TAE,ERLU,R22,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,90,,Main Dancer,,,267,600
TAEERLUR23,TAE,ERLU,R23,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,95,,Main Dancer,,,267,1000
TAEERLUR31,TAE,ERLU,R31,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,85,,,Power Sync,,267,400
TAEERLUR32,TAE,ERLU,R32,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,90,,,Power Sync,,267,600
TAEERLUR33,TAE,ERLU,R33,Taerin,ifeye,Erlu Blue,Regular,,16,20,40,24,95,,,Power Sync,,267,1000
TAEERLUSPC,TAE,ERLU,SPC,Taerin,ifeye,Erlu Blue,Special,,16,20,40,24,90,Sharp Moves,Main Dancer,,,267,2500
TAEERLULMT,TAE,ERLU,LMT,Taerin,ifeye,Erlu Blue,Limited,,16,20,40,24,95,,,Power Sync,Full Bloom,267,2000
TAEERLUFCR,TAE,ERLU,FCR,Taerin,ifeye,Erlu Blue,FCR,,16,20,40,24,95,,Main Dancer,,Full Bloom,267,2000
TAEERLUPOB,TAE,ERLU,POB,Taerin,ifeye,Erlu Blue,POB,,16,20,40,24,100,,Main Dancer,Power Sync,,267,2500
WINARMGR11,WIN,ARMG,R11,Winter,Aespa,Armageddon,Regular,,30,20,20,30,85,Composed Presence,,,,350,400
WINARMGR12,WIN,ARMG,R12,Winter,Aespa,Armageddon,Regular,,30,20,20,30,90,Composed Presence,,,,350,600
WINARMGR13,WIN,ARMG,R13,Winter,Aespa,Armageddon,Regular,,30,20,20,30,95,Composed Presence,,,,350,1000
WINARMGR21,WIN,ARMG,R21,Winter,Aespa,Armageddon,Regular,,30,20,20,30,85,,Max Effort,,,350,400
WINARMGR22,WIN,ARMG,R22,Winter,Aespa,Armageddon,Regular,,30,20,20,30,90,,Max Effort,,,350,600
WINARMGR23,WIN,ARMG,R23,Winter,Aespa,Armageddon,Regular,,30,20,20,30,95,,Max Effort,,,350,1000
WINARMGR31,WIN,ARMG,R31,Winter,Aespa,Armageddon,Regular,,30,20,20,30,85,,,Total Reinforcement,,350,400
WINARMGR32,WIN,ARMG,R32,Winter,Aespa,Armageddon,Regular,,30,20,20,30,90,,,Total Reinforcement,,350,600
WINARMGR33,WIN,ARMG,R33,Winter,Aespa,Armageddon,Regular,,30,20,20,30,95,,,Total Reinforcement,,350,1000
WINARMGSPC,WIN,ARMG,SPC,Winter,Aespa,Armageddon,Special,,30,20,20,30,90,Composed Presence,Max Effort,,,350,2500
WINARMGLMT,WIN,ARMG,LMT,Winter,Aespa,Armageddon,Limited,,30,20,20,30,95,,,Total Reinforcement,Full Bloom,350,2000
WINARMGFCR,WIN,ARMG,FCR,Winter,Aespa,Armageddon,FCR,,30,20,20,30,95,,Max Effort,,Full Bloom,350,2000
WINARMGPOB,WIN,ARMG,POB,Winter,Aespa,Armageddon,POB,,30,20,20,30,100,,Max Effort,Total Reinforcement,,350,2500
XNYAA25R11,XNY,AA25,R11,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,85,Stylish Execution,,,,225,400
XNYAA25R12,XNY,AA25,R12,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,90,Stylish Execution,,,,225,600
XNYAA25R13,XNY,AA25,R13,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,95,Stylish Execution,,,,225,1000
XNYAA25R21,XNY,AA25,R21,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,85,,Main Visual,,,225,400
XNYAA25R22,XNY,AA25,R22,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,90,,Main Visual,,,225,600
XNYAA25R23,XNY,AA25,R23,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,95,,Main Visual,,,225,1000
XNYAA25R31,XNY,AA25,R31,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,85,,,Spotlight Focus,,225,400
XNYAA25R32,XNY,AA25,R32,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,90,,,Spotlight Focus,,225,600
XNYAA25R33,XNY,AA25,R33,Xinyu,tripleS,Assemble25,Regular,,26,17,25,32,95,,,Spotlight Focus,,225,1000
XNYAA25SPC,XNY,AA25,SPC,Xinyu,tripleS,Assemble25,Special,,26,17,25,32,90,Stylish Execution,Main Visual,,,225,2500
XNYAA25LMT,XNY,AA25,LMT,Xinyu,tripleS,Assemble25,Limited,summer,26,17,25,32,95,,,Spotlight Focus,Full Bloom,225,2000
XNYAA25FCR,XNY,AA25,FCR,Xinyu,tripleS,Assemble25,FCR,,26,17,25,32,95,,Main Visual,,Full Bloom,225,2000
XNYAA25POB,XNY,AA25,POB,Xinyu,tripleS,Assemble25,POB,,26,17,25,32,100,,Main Visual,Spotlight Focus,,225,2500
YSYAA25R11,YSY,AA25,R11,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,85,Stylish Execution,,,,225,400
YSYAA25R12,YSY,AA25,R12,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,90,Stylish Execution,,,,225,600
YSYAA25R13,YSY,AA25,R13,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,95,Stylish Execution,,,,225,1000
YSYAA25R21,YSY,AA25,R21,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,85,,Main Visual,,,225,400
YSYAA25R22,YSY,AA25,R22,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,90,,Main Visual,,,225,600
YSYAA25R23,YSY,AA25,R23,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,95,,Main Visual,,,225,1000
YSYAA25R31,YSY,AA25,R31,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,85,,,Spotlight Focus,,225,400
YSYAA25R32,YSY,AA25,R32,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,90,,,Spotlight Focus,,225,600
YSYAA25R33,YSY,AA25,R33,Seoyeon,tripleS,Assemble25,Regular,,27,11,26,36,95,,,Spotlight Focus,,225,1000
YSYAA25SPC,YSY,AA25,SPC,Seoyeon,tripleS,Assemble25,Special,,27,11,26,36,90,Stylish Execution,Main Visual,,,225,2500
YSYAA25LMT,YSY,AA25,LMT,Seoyeon,tripleS,Assemble25,Limited,summer,27,11,26,36,95,,,Spotlight Focus,Full Bloom,225,2000
YSYAA25FCR,YSY,AA25,FCR,Seoyeon,tripleS,Assemble25,FCR,,27,11,26,36,95,,Main Visual,,Full Bloom,225,2000
YSYAA25POB,YSY,AA25,POB,Seoyeon,tripleS,Assemble25,POB,,27,11,26,36,100,,Main Visual,Spotlight Focus,,225,2500
YUKCBFVR11,YUK,CBFV,R11,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,85,Technical Flow,,,,267,400
YUKCBFVR12,YUK,CBFV,R12,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,90,Technical Flow,,,,267,600
YUKCBFVR13,YUK,CBFV,R13,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,95,Technical Flow,,,,267,1000
YUKCBFVR21,YUK,CBFV,R21,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,85,,Main Rapper,,,267,400
YUKCBFVR22,YUK,CBFV,R22,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,90,,Main Rapper,,,267,600
YUKCBFVR23,YUK,CBFV,R23,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,95,,Main Rapper,,,267,1000
YUKCBFVR31,YUK,CBFV,R31,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,85,,,Hyper Rhythm,,267,400
YUKCBFVR32,YUK,CBFV,R32,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,90,,,Hyper Rhythm,,267,600
YUKCBFVR33,YUK,CBFV,R33,Yuki,Purple Kiss,Cabin Fever,Regular,,15,40,25,20,95,,,Hyper Rhythm,,267,1000
YUKCBFVSPC,YUK,CBFV,SPC,Yuki,Purple Kiss,Cabin Fever,Special,,15,40,25,20,90,Technical Flow,Main Rapper,,,267,2500
YUKCBFVLMT,YUK,CBFV,LMT,Yuki,Purple Kiss,Cabin Fever,Limited,,15,40,25,20,95,,,Hyper Rhythm,Full Bloom,267,2000
YUKCBFVFCR,YUK,CBFV,FCR,Yuki,Purple Kiss,Cabin Fever,FCR,,15,40,25,20,95,,Main Rapper,,Full Bloom,267,2000
YUKCBFVPOB,YUK,CBFV,POB,Yuki,Purple Kiss,Cabin Fever,POB,,15,40,25,20,100,,Main Rapper,Hyper Rhythm,,267,2500
YYJUNNAR11,YYJ,UNNA,R11,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,85,Vocal Boost,,,,200,400
YYJUNNAR12,YYJ,UNNA,R12,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,90,Vocal Boost,,,,200,600
YYJUNNAR13,YYJ,UNNA,R13,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,95,Vocal Boost,,,,200,1000
YYJUNNAR21,YYJ,UNNA,R21,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,85,,Main Vocal,,,200,400
YYJUNNAR22,YYJ,UNNA,R22,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,90,,Main Vocal,,,200,600
YYJUNNAR23,YYJ,UNNA,R23,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,95,,Main Vocal,,,200,1000
YYJUNNAR31,YYJ,UNNA,R31,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,85,,,Echo Effect,,200,400
YYJUNNAR32,YYJ,UNNA,R32,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,90,,,Echo Effect,,200,600
YYJUNNAR33,YYJ,UNNA,R33,Yeonjung,WJSN,Unnatural,Regular,,39,9,23,29,95,,,Echo Effect,,200,1000
YYJUNNASPC,YYJ,UNNA,SPC,Yeonjung,WJSN,Unnatural,Special,,39,9,23,29,90,Vocal Boost,Main Vocal,,,200,2500
YYJUNNALMT,YYJ,UNNA,LMT,Yeonjung,WJSN,Unnatural,Limited,,39,9,23,29,95,,,Echo Effect,Full Bloom,200,2000
YYJUNNAFCR,YYJ,UNNA,FCR,Yeonjung,WJSN,Unnatural,FCR,,39,9,23,29,95,,Main Vocal,,Full Bloom,200,2000
YYJUNNAPOB,YYJ,UNNA,POB,Yeonjung,WJSN,Unnatural,POB,,39,9,23,29,100,,Main Vocal,Echo Effect,,200,2500
